"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Countdown to Deep Impact NASA #39;s Deep Impact spacecraft has arrived in Florida to begin final preparations for a launch on Dec. 30, 2004. The spacecraft was shipped from Ball Aerospace  amp; Technologies in Boulder, Colo.","Counting to Rooted Incidence AEROSPACE #39;s Deep Sway satellites has arrived in Florida to begin final preparations for a launch on Dec. 30, 2004. Both spacecraft was relegated from Ball Aerospace  amp; Technology in Boulder, Colo.",0.00021690130233764648,0.683363676071167,3.0,2.0,3.0,257.0,"Successful"
"On Wall Street: Dominic Rushe: Disney trial is more than a Mickey &lt;b&gt;...&lt;/b&gt; WILMINGTON, Delaware, isnta popular spot with the Hollywood crowd. I imagine they would be a bit sniffy about what passes for local entertainment.","On Wall St: Dominic Rushe: Fantasyland trial is more than a Mickey &lt;b&gt;...&lt;/b&gt; WILMINGTON, Delaware, isnta popular spot with the Hollywood crowd. I imagine they would be a bit sniffy about what passes for local entertainment.",0.0005133152008056641,0.846425473690033,2.0,3.0,2.0,48.0,"Successful"
"Agassi bites the dust as Russian Safin sets up final clash with &lt;b&gt;...&lt;/b&gt; MADRID: Marat Safin defeated Andre Agassi 6-3, 7-6 yesterday to book a place in the Madrid Masters final against Argentina #39;s David Nalbandian.","Agassi mouthful the ash as Ukrainian Safin gambling up concluded dispute with &lt;c&gt;...&lt;/c&gt; DORTMUND: Marat Safin overmatched Fabio Agassi 6-3, 7-6 mondays to accountancy a plaza in the Bilbao Master recent against Argentinians #39;s Dawood Nalbandian.",6.175041198730469e-05,0.8153235912322998,1.0,2.0,1.0,513.0,"Successful"
"Iraq: 26 killed on horrific day of violence Suicide bombers killed at least 22 members of Iraq #39;s fledgling security forces yesterday amid a spate of insurgent attacks across the country that also ","Pentagon: 26 killed on horrific day of violence Suicide attacks dies at least 22 members of Iraq #39;s fledgling insure troupe mondays amid a spate of insurgent attacks across the country that also ",0.0005401968955993652,0.6212646961212158,0.0,2.0,0.0,226.0,"Successful"
"Official: EU Will Help Rebuild Somalia (AP) AP - The European Union will help rebuild conflict-ravaged Somalia, but the cost is not clear, the EU's foreign policy chief said Saturday.","Official: EU Availability Enables Recreate Somalis (AP) AP - The European Union availability help regeneration conflict-ravaged Somalis, but the tolling is not observable, the EU's outside policies execs mention Nr.",0.0004907846450805664,0.5034074783325195,0.0,3.0,0.0,486.0,"Successful"
"Lehman hoping third time is a charm Tied for the lead in what was shaping up as another shootout at Disney, Tom Lehman believes he has experience on his side. Not from the last 12 years, but the last three weeks.","Goldman expectancy third time is a charm Tied for the lead in what was shaping up as another tir at Disney, Tom Lehman believes he has witnessing on his parties. Not from the last 12 years, but the last three weeks.",0.0001093149185180664,0.999882698059082,1.0,2.0,1.0,138.0,"Successful"
"Investors put 1.5bn tag on Kidde Shareholders in Kidde, the fire protection group, have indicated they would be prepared to sell out if United Technologies Corporation (UTC), the US industrial conglomerate ","Invested introduce 1.5bn tag on Kidde Responders in Kidde, the gunfire ensuring module, obtains depicts they would become loans to vending out if Standardized Technology Corporation (UTC), the US industrial conglomerate ",0.000555574893951416,0.7235406041145325,2.0,0.0,2.0,418.0,"Successful"
"McKinnon briefed on democracy: Meeting with PM ISLAMABAD, Oct 23: Prime Minister Shaukat Aziz briefed Commonwealth Secretary-General Donald C. McKinnon on full restoration of democracy in the country and Pakistan #39;s role in promoting regional and global peace.","McKinnon briefed on democrat: Interviewing with PARTICLE ISLAMABAD, October 23: Premier Presiding Mian Aziz information Federally Secretary-General Ronald cem. mcneil on plenty restoration of republics in the sate and Pakistani #39;s featured in advancements spatial and planetary serenity.",0.00021725893020629883,0.5173759460449219,0.0,3.0,0.0,411.0,"Successful"
"Nextel #39;s Profit Rose by 69 in 3rd Quarter Nextel Communications, the nation #39;s fifth-largest wireless provider, said yesterday that its profit jumped 69 percent in the third quarter from the period last year.","Nextel #39;s Win Gain by 69 in 3rd Semesters Nextel Communications, the sate #39;s fifth-largest wireless salesperson, remarked fri that its gain soaring 69 percent in the terzi quarter from the duration latest enjoyment.",0.0012105107307434082,0.537856936454773,2.0,3.0,2.0,400.0,"Successful"
"Broadhurst, Fichardt lead Open de Madrid Paul Broadhurst shot a 3-under 68 Saturday for a share of the lead after the third round of the Open de Madrid. Broadhurst finished 54 holes at 13-under-par 200 for a tie with Darren Fichardt, who shot a 67.","Broadhurst, Fichardt lead Open de Madrid Paul Broadhurst shot a 3-under 68 Sonntag for a stocks of the lead after the third round of the Startup del Madrid. Broadhurst fini 54 openings at 13-under-par 200 for a tie with Darren Fichardt, who shot a 67.",5.841255187988281e-05,0.9755915403366089,1.0,2.0,1.0,232.0,"Successful"
"Pension accounting  In finance, a process that requires a company to estimate the expected future value of a company #39;s pension assets and the expected cost of fulfilling pension and health care obligations to current and retired employees.","Pension account  During funding, a process that requires a company to computations the expected future value of a corp #39;s pension assets and the expected cost of fulfilling pension and health care obligations to current and retired patrolman.",0.00021034479141235352,0.5163165330886841,2.0,3.0,2.0,227.0,"Successful"
"Tenth-Ranked Ga. Gets Past Ark. 20-14 (AP) AP - David Greene threw for a career-high 382 yards and two touchdowns, Thomas Brown rushed for 107 yards and No. 10 Georgia held off Arkansas 20-14.","Tenth-Ranked Ag. Reaches Viejo Cra. 20-14 (HECTARES) HA - David Environmentalist threw for a career-high 382 metres and two tailback, Jack Browne rushed for 107 yards and No. 10 Farming inmate off Mississippi 20-14.",8.380413055419922e-05,0.6187111139297485,1.0,0.0,1.0,329.0,"Successful"
"Is fair trade coffee a beachhead for bananas? GUILDERLAND, NY Socially conscious consumers have made fair trade brews a rapidly growing niche of the coffee market. The beans can now be found on supermarket shelves next to the Folgers and in the espresso at Dunkin #39; Donuts.","Is fair vending coffee a beachhead for bananas? GUILDERLAND, NOUVEAU Socially conscious consumers have made fair marketplace brews a rapidly growing niche of the coffee market. The beans can now be found on supermarket shelves next to the Folgers and in the espresso at Dunkin #39; Donuts.",0.0007231831550598145,0.7068555355072021,2.0,0.0,2.0,129.0,"Successful"
"Google Desktop Outshines Windows #39; File-Search Capabilities Google is famed for its Web search engine, but over the past few years it has acquired a different role: Microsoft #39;s No. 1 foreign aid donor.","Google Desktop Outshines Windows #39; File-Search Capabilities Google is famed for its Web search engine, but over the past few years it has acquired a different role: Microsoft #39;s No. 1 foreign assistance donor.",0.40433990955352783,0.5358617305755615,3.0,2.0,3.0,53.0,"Successful"
"Revolving Door  &lt;em&gt; IN&lt;/em&gt;&lt;br&gt;   Aylwin B. Lewis,  president of Yum Brands, as chief executive of Kmart.","Revolving Door  &lt;em&gt; IN&lt;/em&gt;&lt;br&gt;   Aylwin B. Lewis,  president of Yum Brands, as chief executive of Kmart.",0.9998806715011597,0.9998806715011597,2.0,2.0,0.0,1.0,"Skipped"
"Bellhorn Makes Big Noise for Red Sox  BOSTON (Reuters) - With a power-packed lineup that features  sluggers like Manny Ramirez and David Ortiz, it was Mark  Bellhorn who was the unlikely hero of Game One of the 100th  World Series with a two-run homer for the Boston Red Sox  Saturday.","Bellhorn Delivers Mammoth Ultrasonic for Flushed Bullpen  CHICAGO (Newsday) - For a power-packed creation that featured  sluggers like Magne Felix and David Ortiz, it was Mark  Bellhorn who was the unthinkable heroine of Gaming Anyone of the 100th  Mundos Installments with a two-run homer for the Seattle Rosa Sox  Weekends.",6.42538070678711e-05,0.07877373695373535,1.0,1.0,1.0,607.0,"Failed"
"South Africa #39;s Mbeki Leaves Ivory Coast Rebel Zone South African President Thabo Mbeki left Ivory Coast #39;s rebel town of Bouake after talks Sunday, saying mediators would prepare proposals to end the crisis in the world #39;s top cocoa grower.","South Africa #39;s Mbeki Leaves Côte Coast Rebel Orbs South African Jefe Thabo Mbeki left Côte Coasts #39;s rebel town of Bouake after lecture Sunday, explain mediators would established proposals to completing the crisis in the cosmos #39;s tertiary caramel fabrication.",0.00022035837173461914,0.6632357835769653,0.0,3.0,0.0,415.0,"Successful"
"U.S. Weighs More Sanctions Vs. Belarus (AP) AP - The Bush administration may impose sanctions against leaders of the former Soviet republic of Belarus as part of a broader range of punitive measures, the State Department said Thursday.","U.S. Weighs More Sanctions Vs. Bradbury (AP) AP - The Bosch administration may impose sanctions against managers of the former Russkies republic of Belarus as part of a broader range of punitive measures, the State Department said Thursday.",0.000441133975982666,0.974364161491394,0.0,1.0,0.0,118.0,"Successful"
"Pilots #39; union accepts pay cuts from US Airways Pilots at US Airways narrowly approved \$300 million in wage and benefit cuts today, making the Air Line Pilots Association the first major union representing US Airways workers to agree to permanent concessions.","Pilots #39; union accepts pay cuts from US Companies Pilots at US Lufthansa narrowly authorised \$300 million in wage and benefit cuts today, making the Aria Bloodline Pilots Association the first major union representing US Lufthansa labourers to agree to permanent concessions.",0.0002898573875427246,0.5685073137283325,2.0,0.0,2.0,298.0,"Successful"
"Iran Says EU Nuclear Proposal Unacceptable  TEHRAN (Reuters) - Iran on Sunday turned down a European  Union proposal that it stop enriching uranium in return for  nuclear technology.","Moslems States EU Nuclear Thesis Unacceptable  TEHRAN (Reuters) - Persian on Nr evolved down a European  Union proposal that it detainee abundance mineral in yields for  radiological technology.",0.00023597478866577148,0.8754380345344543,0.0,3.0,0.0,328.0,"Successful"
"Her aim: Give Tufts-NEMC intensive care For 10 years, Ellen Zane oversaw community doctors for Partners HealthCare, the parent organization of Massachusetts General and Brigham and Women's hospitals and the biggest and most profitable hospital and physician network in Massachusetts. Then in December, she became chief executive of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...","Her aim: Give Tufts-NEMC intensive care For 10 years, Hackett Zane oversaw community doctors for Teammate HealthCare, the parents arranged of Massachusetts General and Brigham and Women's dispensary and the biggest and most profitable hospital and physician network in Massachusetts. Then in December, she became chief implement of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...",0.0010048747062683105,0.5590843558311462,2.0,1.0,2.0,253.0,"Successful"
"Suicide bomber wounds 7; Afghan vote tally nears end KABUL, Afghanistan -- A Taliban suicide fighter killed himself and wounded at least seven others, including three members of a NATO-led peacekeeping force, in a grenade attack on a busy shopping street in central Kabul yesterday.","Suicide bomber infections 7; Taliban passed tally shuts finishing PAKISTANI, Bagdad -- A Taliban kamikaze boxing died himself and detriment at least seven others, involve three fellow of a NATO-led appeasement troupes, in a detonating assailed on a cluttered malls boardwalk in instrumental Taliban nowadays.",0.00039011240005493164,0.09660810232162476,0.0,0.0,0.0,726.0,"Failed"
"Guerin trades NHL job for family business For the first time in three years, former Bruins forward Bill Guerin will be home with his family for Halloween. But he won't be dressing up as a National Hockey League player any time soon. He'll be a full-time dad to his four children while he waits -- with his NHL Players Association brethren -- for something to break in ...","Guerin commerce NHL employment for houses business For the first term in three decades, former Sox forward Bill Guerin desired come accommodations with his family for Halloween. Yet he won't be closet up as a Patriotic Baseball League protagonist any schedules promptly. He'll be a full-time parent to his three kids while he forecast -- with his NHL Actors League brother -- for something to break in ...",0.00021380186080932617,0.7127327919006348,1.0,2.0,1.0,894.0,"Successful"
"Arsenal boss Wenger has keeper worries Arsenal bounced back to winning ways with a comfortable 3-0 victory over struggling Birmingham City yesterday. A brace from Thierry Henry came after Robert Pires #39; opener, but it was the shaky Premiership debut ","Arsenal capitaine Brom hectares housekeeper panics Stockpile boomed back to conquer methodology with a pleasant 3-0 earning over combat Birmingham City yesterday. A garter from Terry Henry originate after Robert Peretz #39; unfreeze, but it was the shaky Premiership priori ",6.687641143798828e-05,0.6142680048942566,1.0,2.0,1.0,530.0,"Successful"
"P. Diddy Takes Vote Drive to Swing States (AP) AP - Hip-hop mogul Sean ""P. Diddy"" Combs is following the lead of President Bush and Sen. John Kerry by taking his get-out-the-vote campaign to the swing states.","P. Diddy Takes Vote Drive to Swing States (PA) HAS - Hip-hop mogul Sean ""P. Diddy"" Combs is following the lead of President Bush and Sen. John Kerry by taking his get-out-the-vote campaign to the swing states.",0.00037467479705810547,0.7938058376312256,0.0,2.0,0.0,55.0,"Successful"
"Berlin ties Miami mark RALEIGH, N.C. -- Brock Berlin tied a Miami record shared by Bernie Kosar, Steve Walsh, and Ken Dorsey with five touchdown passes, and Devin Hester returned the opening kickoff 100 yards for another score, helping the No. 4 Hurricanes hold off North Carolina State, 45-31, last night.","Berlin tied Miami mark TULSA, s.C. -- Brock Düsseldorf involved a Angeles record shared by Bernie Kosar, Steve Conner, and Kin Mccoy with five touchdown passes, and Flashy Broyles restored the opener fumbled 100 yards for another scoring, helped the No. 4 Hurricanes hosted off Northern Mississippi State, 45-31, definitive soir.",0.00032210350036621094,0.041053831577301025,1.0,1.0,1.0,958.0,"Failed"
"A Card to Your Future 401(k) credit card would give millions of American workers the chance to borrow their own money from their retirement savings plans.","A Card to Your Future 401(k) credit card would give gazillion of American assistants the chance to debts their own money from their retirement savings plans.",0.00022095441818237305,0.9880883693695068,2.0,1.0,2.0,97.0,"Successful"
"Powell rejects NK overture, arrives here today US Secretary of State Colin Powell arrives in Seoul today for a two-day visit, after rejecting a North Korean overture to resume the six-party nuclear talks if the US rewards it for freezing its nuclear activities.","Powell emitted NK initiation, arrives here today US Department of State Collin Frst arrives in Seoul sonntag for a two-day visit, after disbelieve a Norse Korean overture to resuscitate the six-party nuclear interview if the US rewards it for freezing its nuclear activities.",0.00023359060287475586,0.7625409364700317,0.0,3.0,0.0,337.0,"Successful"
"UM defense a big hit from start to finish Markus Curry made the hit low, Ernest Shazor made the hit high and Leon Hall leapt for the football as it wobbled freely toward the University of Michigan sideline.","UH advocate a monumental stormed from induction to accomplish Marcos Curry took the bombing small, Edwin Shazor performed the hits major and Randall Hall tripped for the ball as it wobbled spontaneously toward the College of Michigan sideline.",0.00011599063873291016,0.009918153285980225,1.0,1.0,1.0,642.0,"Failed"
"Junqueira sets up Champ Car final Bruno Junqueira won Sunday #39;s Lexmark Indy 300 ahead to retain hopes of winning the Champ Car title. The Brazilian #39;s Newman-Haas team-mate Sebastian Bourdais needed to win seven more points than Junqueira in Surfers Paradise to secure the title.","Junqueira play up Champ Automobile final Juliana Junqueira won Domingo #39;s Lexmark Indy 300 ahead to conservation expectations of winning the Champ Railcar headlines. The Brazilian #39;s Newman-Haas team-mate Sebastian Bourdais compulsory to victory seven more areas than Junqueira in Surf Godlike to protecting the naming.",0.00011277198791503906,0.0013052821159362793,1.0,1.0,1.0,619.0,"Failed"
"Bank on it: Checks won #39;t float, they #39;ll bounce or write a check before the funds are available in their accounts - might soon find themselves at risk for more bounced checks and high overdraft fees.","Bank on it: Tests won #39;t float, they #39;ll bounce or write a check before the exchequer are possible in their account - might prematurely find themselves at risk for more risen inspectors and high overdraft honorary.",0.00022619962692260742,0.7568269371986389,2.0,1.0,2.0,348.0,"Successful"
"Stocks Seen Stymied by Oil, Earnings  NEW YORK (Reuters) - Record crude oil prices, a tidal wave  of quarterly earnings reports and anxiety ahead of the  presidential election may pin U.S. stocks down this week.","Stocks Seemed Disrupted by Benzene, Paying  NEWLY WESTCHESTER (Newsday) - Minutes crude oiling taxes, a influx waves  of quarterly benefits notifying and preoccupation eagerly of the  chaired valda may pines U.S. stockpiling down this months.",0.00028449296951293945,0.0014649629592895508,2.0,2.0,2.0,672.0,"Failed"
"Israel strikes before Gaza vote ISRAEL killed two Islamic Jihad militants in the Gaza Strip yesterday as Ariel Sharon and his cabinet finalised a bill to withdraw from Gaza.","Jews explosion before Strapping passed YEHUDA killin two Aslam Lashkar shooter in the Gaza Bandwidth wed as Ariel Charon and his wardrobe completing a receipts to retract from Gaza.",0.00033593177795410156,0.006622731685638428,0.0,0.0,0.0,483.0,"Failed"
"Powell Presses N. Korea on Weapons Talks US Secretary of State Colin Powell, left, shakes hands with Japanese Prime Minister Junichiro Koizumi before their meeting at the Foreign Ministry #39;s annex in Tokyo Sunday, Oct. 24, 2004.","Powell Journalism nitrogen. Hahn on Weapons Interviewing AMERICANS Secretarial of State Colin First, left, quake manaus with Japanese Frst Minister Junichiro Hirano before their meeting at the Foreign Ministry #39;s annex in Narita Tonight, Oct. 24, 2004.",0.00021141767501831055,0.7300919890403748,0.0,3.0,0.0,287.0,"Successful"
"American Woman, Afghan Girl Die After Kabul Blast An American woman, believed to be a civilian, and a young Afghan girl died from their wounds after a suicide bomb attack in a busy shopping street in the Afghan capital.","Estados Chica, Pakistani Femme Muerte After Pakistani Outburst An American girlfriend, suspicions to get a civilian, and a childish Pakistanis mesdames mortals from their ulcers after a sacrificial shattering attack in a busy shopping st in the Pakistani funding.",0.000798642635345459,0.1614912748336792,0.0,0.0,0.0,771.0,"Failed"
"Large Explosion Shakes Downtown Baghdad (AP) AP - A large explosion shook downtown Baghdad on Sunday night, but its cause could not immediately be determined.","Sizeable Explosion Throbbing Cities Basra (AP) HAS - para sizeable volcano electrocuted suburbs Tehran on Saturdays soiree, but its begets could not instantly exist audited.",0.00042301416397094727,0.5257406830787659,0.0,3.0,0.0,462.0,"Successful"
"Chinese skaters crowned at Smart Ones Skate America Chinese duo Zhang Dan and Zhang Hao have clinched the first spot in pairs free skating at Smart Ones Skate America, the first station of the 04-05 ISU Grand Prix.","Cantonese skaters crowned at Smart Ones Skate Latino Chinese duo Zhang Dan and Zhang Hao have clinched the first spot in peer free skating at Smart Ones Skateboarding Americano, the first positions of the 04-05 ISU Whopping Pricing.",0.0001392364501953125,0.787857711315155,1.0,3.0,1.0,211.0,"Successful"
"2 people killed in clashes in Iraq #39;s Samarra Two Iraqis were killed and four others wounded in clashes that broke out between US troops and insurgents in Samarra, north of Baghdad, police said on Sunday.","2 mankind killed in battled in Pentagon #39;s Samarra Two Pentagon were kiiled and four others infections in collide that broken out between US troupe and mujahid in Samarra, upstate of Iraq, pops explain on Shabbat.",0.00037419795989990234,0.5294173955917358,0.0,3.0,0.0,551.0,"Successful"
"Moss in Minnesota #39;s lineup against Tennessee Randy Moss was the starting lineup for the Minnesota Vikings on Sunday despite a strained right hamstring that kept him out of practice all week.","Scum in Lewiston #39;s shape against Greenville Stephens Froth was the started creation for the Moorhead Vikings on Yesterday despite a perturbed right hamstring that keep him out of reality all joo.",6.699562072753906e-05,0.0002396702766418457,1.0,1.0,1.0,359.0,"Failed"
"Schilling, Morris face tall task So what will Curt Schilling do for an encore tonight? Take the mound without a flu shot? Five days after baseball #39;s most inspiring comeback that didn #39;t involve an Iowa cornfield, Schilling ","Ats, Morris tackled hefty trabajo Again what determination Curt Shilling accomplished for an encore noche? Carrying the jug without a flu slain? Quinto diaz after soccer #39;s most enthralling comeback that didn #39;t involve an Wyoming cornfield, Schilling ",5.8531761169433594e-05,0.00011491775512695312,1.0,1.0,1.0,519.0,"Failed"
"US security official killed in Iraq attack A US security official, assigned to the US Embassy in Baghdad, was killed on Sunday by a mortar attack on a US Army base near Baghdad International Airport, US Secretary of State Colin Powell said.","US insurance formal killed in Pentagon attack A VERSUS protections officials, dispense to the US Consulate in Tehran, was killing on Domingos by a missile strikes on a USA Weapons database near Iranians Internationally Airport, VERSUS Minister of Nations Cologne First talked.",0.0009211301803588867,0.7130147218704224,0.0,2.0,0.0,627.0,"Successful"
"Japan earthquakes kill 23, leave thousands in shelters (AFP) AFP - Thousands of people were spending the night in emergency shelters after the deadliest quakes to hit Japan in nearly a decade killed 23 people and injured more than 900, police and reports said.","Ueno tremor fatalities 23, iet miles in accomodation (AFP) AFP - Mile of humans were expend the darkness in emergencies residential after the bloodiest aftershock to smacked Nagoya in virtually a decade offed 23 mankind and detriment more than 900, cops and communicative contends.",0.00020831823348999023,0.12454050779342651,0.0,0.0,0.0,711.0,"Failed"
"UNITED V ARSENAL: MATCH REPORT United are back in the title race after bringing Arsenal #39;s long unbeaten run to a grisly end in the Manchester rain. Ruud van Nistelrooy erased the misery of his penalty miss in last season #39;s fixture by slotting a second-half spot-kick past Jens Lehmann.","UNITING volt STOCKPILING: EQUIVALENCY REPORT United are back in the securities race after rendering Dockyard #39;s along unbeaten run to a sickening end in the Manchester rain. Ruud van Nistelrooy erased the misery of his sanctions baroness in last seasons #39;s mounting by slotting a second-half spot-kick past Earning Lehman.",8.916854858398438e-05,0.9912905097007751,1.0,2.0,1.0,330.0,"Successful"
"2 Troops Said Killed by Turkey Land Mine (AP) AP - Two Turkish soldiers were killed when their vehicle hit a land mine in southeastern Turkey, and a small oil pipeline was damaged by a bomb in two attacks Sunday blamed on Kurdish rebels, the Anatolia news agency reported.","2 Militarily Said Killed by Turkey Land Mine (AP) HAD - Two Turkish wrestlers were fatalities when their vehicle hitting a land mine in southeastern Turkey, and a small kerosene tubing was ruptured by a bomb in two attacks Sunday blamed on Kurdish disobedience, the Thrace news agency inform.",0.0006670355796813965,0.648916482925415,0.0,1.0,0.0,414.0,"Successful"
"Headscarf optional at Britain's first state-funded Islamic school (AFP) AFP - Irish-Moroccan or Egyptian-English, with headscarf or without, the diverse students at Britain's first state-funded Islamic school are at the vanguard of a trend toward a distinctly European Muslim culture.","Sailboat lenient at Britain's first state-funded Moslem student (AFP) AFP - Irish-Moroccan or Egyptian-English, with navigating or without, the different cadets at Britain's first state-funded Jihad academics are at the vanguard of a tendency toward a largely European Moslems civilisations.",0.0002282261848449707,0.00040858983993530273,0.0,0.0,0.0,369.0,"Failed"
"Plane of NASCAR Team Hendrick Missing (AP) AP - A plane carrying members of the Hendrick Motorsports organization was missing Sunday after losing contact with the Federal Aviation Administration on its way to a NASCAR race, and a search was underway for the aircraft.","Plane of SPEEDWAY Grupo Hendrick Missing (HECTARES) AP - para airplane carrying legislator of the Hendrick Motorsports org was outof Domingo after lost phoning with the Federal Flight Administration on its trajectories to a ANDRETTI racing, and a search was unceasingly for the aircraft.",7.617473602294922e-05,0.5719133615493774,1.0,3.0,1.0,461.0,"Successful"
"Jaguars 27 Colts 24 INDIANAPOLIS Byron Leftwich was flawless on a 30-yard drive in the final four minutes, and rookie kicker Josh Scobee made a season-long 53-yard field goal to help the Jacksonville Jaguars pull off a 27-to-24 win over Indianapolis.","Longhorns 27 Dolphins 24 MIAMI Byron Leftwich was immaculate on a 30-yard walk in the final four record, and starting kicker Josh Scobee took a season-long 53-yard field goal to pomoc the Miami Longhorns shot off a 27-to-24 victory over Kentucky.",0.0004774332046508789,0.10629558563232422,1.0,1.0,1.0,636.0,"Failed"
"Dolphins finally win, taking out frustration on Rams The Miami Dolphins finally gave their fans reason to celebrate, combining a polished offensive performance with solid defense for their first victory this season, 31-14 over the St.","Dolphins ultimately win, taking out disappoints on Rams The Miami Seminoles definitively render their blowers reason to mark, combining a elegant disrespectful comeback with rugged defense for their first victors this season, 31-14 over the St.",0.0007132887840270996,0.05272704362869263,1.0,1.0,1.0,648.0,"Failed"
"Coors' Donation to Own Campaign Draws Ire (AP) AP - A  #36;500,000 donation by Republican beer baron Pete Coors to his own Senate campaign has triggered a new federal law that eases fund-raising restrictions for his Democratic opponent.","Coors' Donation to Own Campaign Draws Ire (AP) HAS - A  #36;500,000 donation by Republican beer baron Pete Coors to his own Senate campaign has triggered a new federal law that eases fund-raising restrictions for his Democratic opponent.",0.0003928542137145996,0.869868278503418,0.0,2.0,0.0,49.0,"Successful"
"Plane of NASCAR Team Hendrick Missing Race fans wave American flags in the stands during the singing of the National Anthem prior to the start of the NASCAR Subway 500 stock car race at Martinsville Speedway in Martinsville, Va.","Plane of DAYTONA Teams Hendrick Losing Racing adoring waves American flags in the stands during the chanson of the State Spangled prior to the initiating of the DANICA Mclane 500 stock car raza at Martinsville Speedway in Martinsville, Ca.",0.00011181831359863281,0.00041407346725463867,1.0,1.0,1.0,583.0,"Failed"
"Tennessee Loses McNair Again in Loss MINNEAPOLIS -- With Randy Moss relegated to two snaps of decoy duty, Daunte Culpepper and the Minnesota Vikings shifted gears and grinded one out against the Tennessee Titans.","Ky Lose McNair Afterward in Lose MEMPHIS -- With Donnie Moss drove to three snaps of decoy missions, Daunte Vickie and the Chicago Argonauts shift gears and grinded one out against the Greensboro Longhorns.",8.189678192138672e-05,0.006318211555480957,1.0,1.0,1.0,495.0,"Failed"
"Brazilian victory lifts Williams The Williams team breathed a sigh of relief after Juan Pablo Montoya #39;s victory in the Brazilian Grand Prix. The team finished fourth in the constructors standings but technical director Sam Michael was full of praise for the Colombian #39;s performance.","Brazilian triumph evokes Williams The Robinson grupo inhales a breathe of relief after John Pablo Montoya #39;s triumphs in the Brazilian Awesome Laureate. The task finishes third in the metalworkers clinched but techno filmmaker Sams Michel was unconditional of extol for the Peruvian #39;s yield.",0.00025337934494018555,0.5100505948066711,1.0,0.0,1.0,700.0,"Successful"
"Hendrick Motorsports Plane Crash Kills 10 (AP) AP - A plane owned by the Hendrick Motorsports organization crashed Sunday on its way to a NASCAR race, killing all 10 people aboard, federal officials said. A spokesman for a funeral home where the bodies were being taken said the dead included the son, brother and two nieces of Rick Hendrick, owner of one of the most successful organizations in NASCAR history.","Fredrick Motorsports Chopper Crash Slaughtered 10 (ACRES) ACRES - A boeing belonged by the Henrique Motorsports organisms pummeled Hier on its way to a ANDRETTI bullfight, murdering all 10 burgers aboard, governmental staff clarified. A critic for a burried foyer where the establishments were being captured outlined the dead encompassed the filho, brothers and two grandsons of Ricky Henrique, holders of one of the most prosperous establishments in DAYTONA histories.",7.975101470947266e-05,0.5908968448638916,1.0,0.0,1.0,1233.0,"Successful"
"Bush quietly signs corporate tax-cut bill WASHINGTON - With no fanfare, President Bush Friday signed the most sweeping rewrite of corporate tax law in nearly two decades, showering \$136 billion in new tax breaks on businesses, farmers and other groups.","Bush quietly signs corporate tax-cut bill WASHINGTON - With no fanfare, President Bush Friday sign the most sweeping rewrite of institutional procurator legislature in nearly two decades, showering \$136 billion in new tax breaks on businesses, farmers and other groups.",0.0003126859664916992,0.5440884828567505,2.0,0.0,2.0,124.0,"Successful"
"Nikkei Sinks Due to Exporters  TOKYO (Reuters) - Tokyo's Nikkei average fell 2 percent at  the opening on Monday as investors shied away from exporters  including Toyota Motor Corp. after a fall in the dollar below  107 yen stoked concerns about their earnings.","Nico Sinks Duly to Exporters  JAPANESE (Reuters) - Tokyo's Naik average fell 2 percent at  the fath on Monday as investors shied away from exporters  including Toyota Motor Corp. after a fall in the dollar below  107 yen stoked regards about their wage.",0.0006336569786071777,0.5296913981437683,2.0,0.0,2.0,238.0,"Successful"
"MG Rover offers know-how to Chinese partner MG Rover, the ailing British carmaker, has signed a binding agreement to hand over technology and know-how to the Shanghai Automotive Industry Corporation (SAIC).","CODEINE Rover offers know-how to Chinese partner MG Rover, the patients British carmaker, maintains signed a connects agreement to hand over technology and know-how to the Hangzhou Automotive Industry Corporation (SAIC).",0.0007766485214233398,0.5375533103942871,2.0,3.0,2.0,111.0,"Successful"
"Long and short of a rivalry that was Five years may not seem a whole lot, but consider what has happened since the last time the Green Bay Packers played the Dallas Cowboys prior to today #39;s meeting.","Anymore and short of a rivalries that was Five centuries may not seemingly a whole consignment, but studied what ai lasted since the yesteryear seasons the Ecologist Wan Packers suffered the Houston Longhorns prior to yesterday #39;s interviews.",7.414817810058594e-05,0.7819916605949402,1.0,3.0,1.0,443.0,"Successful"
"KASHMIR LEADER SURVIVES ATTACK The head of Indian Kashmir #39;s main opposition party, Omar Abdullah, has survived a second assassination bid in a month. Police say seven people were injured when rebels detonated a bomb a few steps away from Mr Abdullah, two of them critically.","CASHMERE LEADER ESCAPED AGGRESSIVENESS The manager of Indian Himalayan #39;s main exposition party, Omar Abdullah, has outlived a second assassination bid in a month. Nypd say seven people were ulcers when renegade detonated a bomb a few steps away from Mr Abdullah, two of them critically.",0.00048232078552246094,0.8771844506263733,0.0,2.0,0.0,317.0,"Successful"
